,symbol,D_OPEN,D_HIGH,D_LOW,D_MAX,D_MIN,price,PCT,D_CHANGE,D_C_MIN,D_C_MAX
36,ASTRUSDT,0.04561,0.04566,0.04561,0.11,0.0,0.04566,100.0,0.11,0.11,0.0
37,XEMUSDT,0.0301,0.0302,0.0301,0.332,0.0,0.0302,100.0,0.332,0.332,0.0
38,UMAUSDT,1.71,1.712,1.71,0.117,0.0,1.712,100.0,0.117,0.117,0.0
39,IOTAUSDT,0.1903,0.1905,0.1903,0.105,0.0,0.1905,100.0,0.105,0.105,0.0
40,LINKUSDT,7.058,7.066,7.057,0.113,-0.014,7.066,100.0,0.113,0.128,0.0
41,ALICEUSDT,1.1,1.101,1.1,0.091,0.0,1.101,100.0,0.091,0.091,0.0
42,WOOUSDT,0.24352,0.24391,0.24352,0.16,0.0,0.24391,100.0,0.16,0.16,0.0
43,ETCUSDT,19.92,19.94,19.918,0.1,-0.01,19.94,100.0,0.1,0.11,0.0
44,DUSKUSDT,0.1419,0.14195,0.14158,0.035,-0.226,0.14158,0.0,-0.226,0.0,-0.261
45,SKLUSDT,0.02969,0.02973,0.02969,0.135,0.0,0.02973,100.0,0.135,0.135,0.0
46,ENJUSDT,0.3176,0.3178,0.3175,0.063,-0.031,0.3178,100.0,0.063,0.094,0.0
47,HOOKUSDT,1.174,1.177,1.174,0.256,0.0,1.177,100.0,0.256,0.256,0.0
48,NKNUSDT,0.10478,0.1048,0.10474,0.019,-0.038,0.10474,0.0,-0.038,0.0,-0.057
49,XVGUSDT,0.006372,0.006373,0.006355,0.016,-0.267,0.006355,0.0,-0.267,0.0,-0.282
50,COCOSUSDT,1.454,1.454,1.454,0.0,0.0,1.454,,0.0,0.0,0.0
51,HOTUSDT,0.001397,0.001397,0.001397,0.0,0.0,0.001397,,0.0,0.0,0.0
52,LEVERUSDT,0.001393,0.001394,0.001393,0.072,0.0,0.001394,100.0,0.072,0.072,0.0
53,MDTUSDT,0.05236,0.05244,0.05236,0.153,0.0,0.05244,100.0,0.153,0.153,0.0
54,ZECUSDT,32.31,32.37,32.31,0.186,0.0,32.37,100.0,0.186,0.186,0.0
55,KAVAUSDT,0.9767,0.9773,0.9765,0.061,-0.02,0.9767,25.0,0.0,0.02,-0.061
56,PHBUSDT,0.7253,0.7266,0.7248,0.179,-0.069,0.7266,100.0,0.179,0.248,0.0
57,OCEANUSDT,0.373,0.3736,0.373,0.161,0.0,0.3734,66.67,0.107,0.107,-0.054
58,TOMOUSDT,1.1671,1.1684,1.1668,0.111,-0.026,1.1684,100.0,0.111,0.137,0.0
59,ICXUSDT,0.236,0.2362,0.236,0.085,0.0,0.2362,100.0,0.085,0.085,0.0
60,FETUSDT,0.2344,0.2347,0.2344,0.128,0.0,0.2347,100.0,0.128,0.128,0.0
61,MATICUSDT,0.8471,0.8478,0.8469,0.083,-0.024,0.8478,100.0,0.083,0.106,0.0
62,BALUSDT,4.997,4.999,4.997,0.04,0.0,4.999,100.0,0.04,0.04,0.0
63,IOSTUSDT,0.009316,0.009326,0.009314,0.107,-0.021,0.009326,100.0,0.107,0.129,0.0
64,THETAUSDT,0.8186,0.8198,0.8186,0.147,0.0,0.8198,100.0,0.147,0.147,0.0
65,XRPUSDT,0.7939,0.7967,0.7933,0.353,-0.076,0.7967,100.0,0.353,0.429,0.0
66,RADUSDT,1.659,1.662,1.659,0.181,0.0,1.662,100.0,0.181,0.181,0.0
67,CELOUSDT,0.519,0.52,0.519,0.193,0.0,0.52,100.0,0.193,0.193,0.0
68,API3USDT,1.139,1.14,1.139,0.088,0.0,1.14,100.0,0.088,0.088,0.0
69,DOGEUSDT,0.07004,0.07009,0.07002,0.071,-0.029,0.07009,100.0,0.071,0.1,0.0
70,AVAXUSDT,15.424,15.443,15.412,0.123,-0.078,15.443,100.0,0.123,0.201,0.0
71,HFTUSDT,0.3706,0.3711,0.3706,0.135,0.0,0.3707,20.0,0.027,0.027,-0.108
72,ZRXUSDT,0.2229,0.223,0.2229,0.045,0.0,0.223,100.0,0.045,0.045,0.0
73,CFXUSDT,0.2047,0.2052,0.2047,0.244,0.0,0.2052,100.0,0.244,0.244,0.0
74,BLURUSDT,0.3411,0.3413,0.3411,0.059,0.0,0.3412,50.0,0.029,0.029,-0.029
75,ARBUSDT,1.2218,1.2226,1.2217,0.065,-0.008,1.2218,11.11,0.0,0.008,-0.065
76,WAVESUSDT,2.0809,2.0817,2.08,0.038,-0.043,2.08,0.0,-0.043,0.0,-0.082
77,UNFIUSDT,3.649,3.656,3.648,0.192,-0.027,3.656,100.0,0.192,0.219,0.0
78,LRCUSDT,0.2431,0.2435,0.2431,0.165,0.0,0.2435,100.0,0.165,0.165,0.0
79,TRBUSDT,11.2,11.22,11.2,0.179,0.0,11.22,100.0,0.179,0.179,0.0
80,SSVUSDT,19.72,19.74,19.72,0.101,0.0,19.74,100.0,0.101,0.101,0.0
81,IOTXUSDT,0.02107,0.02108,0.02107,0.047,0.0,0.02108,100.0,0.047,0.047,0.0
82,MASKUSDT,3.732,3.735,3.73,0.08,-0.054,3.735,100.0,0.08,0.134,0.0
83,ARPAUSDT,0.05283,0.05293,0.05283,0.189,0.0,0.05293,100.0,0.189,0.189,0.0
84,ANTUSDT,4.348,4.348,4.344,0.0,-0.092,4.344,0.0,-0.092,0.0,-0.092
85,HBARUSDT,0.05247,0.0525,0.05247,0.057,0.0,0.0525,100.0,0.057,0.057,0.0
86,SNXUSDT,2.567,2.593,2.562,1.013,-0.195,2.593,100.0,1.013,1.21,0.0
87,USDCUSDT,0.99922,0.99923,0.99922,0.001,0.0,0.99923,100.0,0.001,0.001,0.0
88,ENSUSDT,9.904,9.915,9.903,0.111,-0.01,9.915,100.0,0.111,0.121,0.0
89,SUSHIUSDT,0.7085,0.7092,0.7083,0.099,-0.028,0.7092,100.0,0.099,0.127,0.0
90,STXUSDT,0.6779,0.6786,0.6779,0.103,0.0,0.6786,100.0,0.103,0.103,0.0
91,1INCHUSDT,0.3423,0.3428,0.3422,0.146,-0.029,0.3428,100.0,0.146,0.175,0.0
92,ATOMUSDT,9.99,10.013,9.986,0.23,-0.04,10.013,100.0,0.23,0.27,0.0
93,GRTUSDT,0.12221,0.12237,0.12219,0.131,-0.016,0.12237,100.0,0.131,0.147,0.0
94,AMBUSDT,0.00767,0.00768,0.00766,0.13,-0.13,0.00768,100.0,0.13,0.261,0.0
95,ALGOUSDT,0.1184,0.1189,0.1184,0.422,0.0,0.1189,100.0,0.422,0.422,0.0
96,IMXUSDT,0.7788,0.7802,0.7787,0.18,-0.013,0.7802,100.0,0.18,0.193,0.0
97,BANDUSDT,1.2819,1.2834,1.2818,0.117,-0.008,1.2834,100.0,0.117,0.125,0.0
98,RNDRUSDT,2.1221,2.1278,2.1217,0.269,-0.019,2.1278,100.0,0.269,0.288,0.0
99,FLOWUSDT,0.64,0.64,0.639,0.0,-0.156,0.64,100.0,0.0,0.156,0.0
100,FOOTBALLUSDT,405.8,406.3,405.79,0.123,-0.002,406.3,100.0,0.123,0.126,0.0
101,BCHUSDT,273.28,273.47,273.13,0.07,-0.055,273.47,100.0,0.07,0.124,0.0
102,NEOUSDT,9.587,9.594,9.586,0.073,-0.01,9.588,25.0,0.01,0.021,-0.063
103,REEFUSDT,0.001824,0.001825,0.001822,0.055,-0.11,0.001823,33.33,-0.055,0.055,-0.11
104,ARUSDT,6.05,6.057,6.049,0.116,-0.017,6.057,100.0,0.116,0.132,0.0
105,DARUSDT,0.1112,0.1113,0.1111,0.09,-0.09,0.1111,0.0,-0.09,0.0,-0.18
106,BELUSDT,0.7415,0.7425,0.7414,0.135,-0.013,0.7425,100.0,0.135,0.148,0.0
107,DASHUSDT,35.69,35.71,35.67,0.056,-0.056,35.71,100.0,0.056,0.112,0.0
108,MKRUSDT,911.3,912.5,911.1,0.132,-0.022,912.5,100.0,0.132,0.154,0.0
109,BLUEBIRDUSDT,7.014,7.016,7.014,0.029,0.0,7.016,100.0,0.029,0.029,0.0
110,DENTUSDT,0.000833,0.000835,0.000833,0.24,0.0,0.000834,50.0,0.12,0.12,-0.12
111,ATAUSDT,0.0963,0.0964,0.0963,0.104,0.0,0.0964,100.0,0.104,0.104,0.0
112,C98USDT,0.1603,0.1604,0.1603,0.062,0.0,0.1604,100.0,0.062,0.062,0.0
113,GMTUSDT,0.2402,0.2406,0.2402,0.167,0.0,0.2406,100.0,0.167,0.167,0.0
114,LTCUSDT,100.57,100.61,100.56,0.04,-0.01,100.6,80.0,0.03,0.04,-0.01
115,INJUSDT,8.948,9.061,8.945,1.263,-0.034,9.061,100.0,1.263,1.297,0.0
116,RDNTUSDT,0.291,0.2913,0.291,0.103,0.0,0.2911,33.33,0.034,0.034,-0.069
117,OPUSDT,1.3998,1.4014,1.3985,0.114,-0.093,1.3985,0.0,-0.093,0.0,-0.207
118,ZENUSDT,8.727,8.746,8.726,0.218,-0.011,8.746,100.0,0.218,0.229,0.0
119,GMXUSDT,59.96,60.02,59.96,0.1,0.0,60.02,100.0,0.1,0.1,0.0
120,JOEUSDT,0.3954,0.3957,0.3952,0.076,-0.051,0.3954,40.0,0.0,0.051,-0.076
121,QNTUSDT,104.63,104.69,104.62,0.057,-0.01,104.64,28.57,0.01,0.019,-0.048
122,COMBOUSDT,0.7655,0.766,0.7653,0.065,-0.026,0.7658,71.43,0.039,0.065,-0.026
123,BNXUSDT,0.2728,0.2733,0.2727,0.183,-0.037,0.2733,100.0,0.183,0.22,0.0
124,XVSUSDT,4.856,4.864,4.856,0.165,0.0,4.864,100.0,0.165,0.165,0.0
125,DEFIUSDT,524.7,525.1,524.7,0.076,0.0,525.1,100.0,0.076,0.076,0.0
126,KSMUSDT,25.53,25.58,25.53,0.196,0.0,25.58,100.0,0.196,0.196,0.0
127,SXPUSDT,0.3835,0.3839,0.3834,0.104,-0.026,0.3839,100.0,0.104,0.13,0.0
128,CRVUSDT,0.858,0.859,0.857,0.117,-0.117,0.857,0.0,-0.117,0.0,-0.233
129,XLMUSDT,0.15007,0.15091,0.14998,0.56,-0.06,0.15091,100.0,0.56,0.62,0.0
130,CVXUSDT,4.192,4.202,4.192,0.239,0.0,4.202,100.0,0.239,0.239,0.0
131,FILUSDT,4.592,4.598,4.591,0.131,-0.022,4.598,100.0,0.131,0.152,0.0
132,RLCUSDT,1.2823,1.2868,1.2821,0.351,-0.016,1.2868,100.0,0.351,0.367,0.0
133,ALPHAUSDT,0.10728,0.10739,0.10726,0.103,-0.019,0.10737,84.62,0.084,0.103,-0.019
134,AAVEUSDT,79.71,79.81,79.7,0.125,-0.013,79.81,100.0,0.125,0.138,0.0
135,RUNEUSDT,1.063,1.065,1.063,0.188,0.0,1.065,100.0,0.188,0.188,0.0
136,ANKRUSDT,0.0259,0.02591,0.0259,0.039,0.0,0.02591,100.0,0.039,0.039,0.0
137,KEYUSDT,0.006219,0.006223,0.006219,0.064,0.0,0.006223,100.0,0.064,0.064,0.0
138,XTZUSDT,0.898,0.899,0.898,0.111,0.0,0.899,100.0,0.111,0.111,0.0
139,MANAUSDT,0.4301,0.4308,0.4299,0.163,-0.047,0.4308,100.0,0.163,0.209,0.0
140,QTUMUSDT,2.896,2.897,2.895,0.035,-0.035,2.897,100.0,0.035,0.069,0.0
141,XMRUSDT,165.76,166.02,165.73,0.157,-0.018,165.88,51.72,0.072,0.091,-0.084
142,COMPUSDT,68.53,68.53,68.42,0.0,-0.161,68.53,100.0,0.0,0.161,0.0
143,ONEUSDT,0.01367,0.0137,0.01366,0.219,-0.073,0.0137,100.0,0.219,0.293,0.0
144,KNCUSDT,0.6436,0.6438,0.6398,0.031,-0.59,0.6398,0.0,-0.59,0.0,-0.621
145,CHZUSDT,0.08329,0.08348,0.08328,0.228,-0.012,0.08348,100.0,0.228,0.24,0.0
146,EDUUSDT,0.7163,0.717,0.7163,0.098,0.0,0.7167,57.14,0.056,0.056,-0.042
147,CELRUSDT,0.01636,0.01637,0.01636,0.061,0.0,0.01636,0.0,0.0,0.0,-0.061
148,TLMUSDT,0.01221,0.01221,0.0122,0.0,-0.082,0.0122,0.0,-0.082,0.0,-0.082
149,ONTUSDT,0.2115,0.2117,0.2115,0.095,0.0,0.2117,100.0,0.095,0.095,0.0
150,GALUSDT,1.2779,1.2801,1.2779,0.172,0.0,1.2801,100.0,0.172,0.172,0.0
151,LITUSDT,0.749,0.75,0.749,0.134,0.0,0.75,100.0,0.134,0.134,0.0
152,UNIUSDT,5.879,5.886,5.878,0.119,-0.017,5.886,100.0,0.119,0.136,0.0
153,JASMYUSDT,0.004311,0.004312,0.004311,0.023,0.0,0.004311,0.0,0.0,0.0,-0.023
154,CKBUSDT,0.00294,0.002945,0.00294,0.17,0.0,0.002945,100.0,0.17,0.17,0.0
155,ETHUSDT,1990.73,1992.23,1990.73,0.075,0.0,1991.81,72.0,0.054,0.054,-0.021
156,BLZUSDT,0.06107,0.06122,0.06106,0.246,-0.016,0.06122,100.0,0.246,0.262,0.0
157,CTSIUSDT,0.1657,0.1658,0.1657,0.06,0.0,0.1658,100.0,0.06,0.06,0.0
158,MAVUSDT,0.3667,0.3676,0.3667,0.245,0.0,0.3674,77.78,0.191,0.191,-0.054
159,OGNUSDT,0.0872,0.0872,0.0872,0.0,0.0,0.0872,,0.0,0.0,0.0
160,MTLUSDT,1.4235,1.4241,1.4226,0.042,-0.063,1.4231,33.33,-0.028,0.035,-0.07
161,LPTUSDT,4.782,4.787,4.778,0.105,-0.084,4.787,100.0,0.105,0.188,0.0
162,FXSUSDT,6.646,6.661,6.644,0.226,-0.03,6.661,100.0,0.226,0.256,0.0
163,RVNUSDT,0.02028,0.0203,0.02028,0.099,0.0,0.02029,50.0,0.049,0.049,-0.049
164,PERPUSDT,0.5378,0.538,0.5378,0.037,0.0,0.538,100.0,0.037,0.037,0.0
165,NMRUSDT,13.45,13.47,13.45,0.149,0.0,13.47,100.0,0.149,0.149,0.0
166,COTIUSDT,0.05693,0.05697,0.05691,0.07,-0.035,0.05697,100.0,0.07,0.105,0.0
167,APTUSDT,7.695,7.7,7.694,0.065,-0.013,7.699,83.33,0.052,0.065,-0.013
168,IDUSDT,0.2782,0.2788,0.2781,0.216,-0.036,0.2788,100.0,0.216,0.252,0.0
169,BNBUSDT,254.96,255.15,254.95,0.075,-0.004,255.03,40.0,0.027,0.031,-0.047
170,FTMUSDT,0.3024,0.3031,0.3023,0.231,-0.033,0.3027,50.0,0.099,0.132,-0.132
171,AUDIOUSDT,0.1982,0.1985,0.1981,0.151,-0.05,0.1985,100.0,0.151,0.202,0.0
172,TRXUSDT,0.08194,0.08197,0.08194,0.037,0.0,0.08197,100.0,0.037,0.037,0.0
173,GTCUSDT,1.072,1.072,1.072,0.0,0.0,1.072,,0.0,0.0,0.0
174,BATUSDT,0.211,0.2113,0.211,0.142,0.0,0.2112,66.67,0.095,0.095,-0.047
175,ACHUSDT,0.02078,0.02078,0.02077,0.0,-0.048,0.02077,0.0,-0.048,0.0,-0.048
176,STGUSDT,0.6737,0.6742,0.6737,0.074,0.0,0.6738,20.0,0.015,0.015,-0.059
177,SUIUSDT,0.7129,0.7189,0.7129,0.842,0.0,0.7189,100.0,0.842,0.842,0.0
178,ICPUSDT,0.0,4.417,0.0,inf,,4.417,100.0,inf,inf,0.0
179,STMXUSDT,0.0,0.00428,0.0,inf,,0.00428,100.0,inf,inf,0.0
180,KLAYUSDT,0.0,0.1763,0.0,inf,,0.1763,100.0,inf,inf,0.0
181,TRUUSDT,0.0,0.04082,0.0,inf,,0.04082,100.0,inf,inf,0.0
182,ADAUSDT,0.3503,0.3507,0.3503,0.114,0.0,0.3507,100.0,0.114,0.114,0.0
183,ROSEUSDT,0.0,0.05278,0.0,inf,,0.05278,100.0,inf,inf,0.0
184,NEARUSDT,1.537,1.541,1.537,0.26,0.0,1.541,100.0,0.26,0.26,0.0
